Timestamp;Temperature (Celsius);;;;;
1980-01;6.5;;;;;
1980-02;7.8;;;;;
1980-03;10.6;;;;;
1980-04;13.8;;;;;
1980-05;17.2;;;;;
1980-06;21.1;;;;;
1980-07;23.4;;;;;
1980-08;23.3;;;;;
1980-09;19.9;;;;;
1980-10;14.6;;;;;
1980-11;10.2;;;;;
1980-12;6.7;;;;;
1981-01;4.9;;;;;
1981-02;7.2;;;;;
1981-03;10.2;;;;;
1981-04;12.9;;;;;
1981-05;16.4;;;;;
1981-06;20.4;;;;;
1981-07;24.1;;;;;
1981-08;23.8;;;;;
1981-09;19.7;;;;;
1981-10;13.6;;;;;
1981-11;9.2;;;;;
1981-12;6.5;;;;;
1982-01;6.3;;;;;
1982-02;7.3;;;;;
1982-03;9.9;;;;;
1982-04;13.1;;;;;
1982-05;16.2;;;;;
1982-06;20.2;;;;;
1982-07;23.1;;;;;
1982-08;23.7;;;;;
1980-01;7.3;;;;;
1980-02;6.8;;;;;
1980-03;9.1;;;;;
1980-04;12.7;;;;;
1980-05;16.9;;;;;
1980-06;21.1;;;;;
1980-07;23.7;;;;;
1980-08;23.8;;;;;
1980-09;20.6;;;;;
1980-10;16.1;;;;;
1980-11;11.2;;;;;
1980-12;8.5;;;;;
1981-01;6.6;;;;;
1981-02;6.3;;;;;
1981-03;9.0;;;;;
1981-04;12.3;;;;;
1981-05;17.3;;;;;
1981-06;21.4;;;;;
1981-07;24.1;;;;;
1981-08;23.6;;;;;
1981-09;20.4;;;;;
1981-10;15.7;;;;;
1981-11;11.0;;;;;
1981-12;7.6;;;;;
1982-01;7.8;;;;;
1982-02;6.3;;;;;
1982-03;8.5;;;;;
1982-04;11.6;;;;;
1982-05;16.3;;;;;
1982-06;20.5;;;;;
1982-07;23.7;;;;;
1982-08;24.0;;;;;
1982-09;21.0;;;;;
1982-10;16.0;;;;;
1982-11;11.1;;;;;
1982-12;8.4;;;;;
1983-01;7.6;;;;;
1983-02;6.1;;;;;
1983-03;8.4;;;;;
1983-04;12.5;;;;;
1983-05;16.2;;;;;
1983-06;21.1;;;;;
1983-07;24.0;;;;;
1983-08;24.5;;;;;
1983-09;20.3;;;;;
1983-10;15.6;;;;;
1983-11;10.2;;;;;
1983-12;7.5;;;;;
1984-01;7.3;;;;;
1984-02;5.6;;;;;
1984-03;9.0;;;;;
1984-04;12.4;;;;;
1984-05;16.4;;;;;
1984-06;20.4;;;;;
1984-07;22.8;;;;;
1984-08;23.5;;;;;
1984-09;19.7;;;;;
1984-10;15.6;;;;;
1984-11;10.3;;;;;
1984-12;6.5;;;;;
1985-01;6.6;;;;;
1985-02;5.2;;;;;
1985-03;8.3;;;;;
1985-04;12.3;;;;;
1985-05;15.9;;;;;
1985-06;19.8;;;;;
1985-07;23.4;;;;;
1985-08;23.2;;;;;
1985-09;19.6;;;;;
1985-10;15.4;;;;;
1985-11;11.4;;;;;
1985-12;7.9;;;;;
1986-01;7.8;;;;;
1986-02;7.3;;;;;
1986-03;8.3;;;;;
1986-04;11.9;;;;;
1986-05;16.6;;;;;
1986-06;20.2;;;;;
1986-07;23.9;;;;;
1986-08;23.8;;;;;
1986-09;19.6;;;;;
1986-10;15.0;;;;;
1986-11;10.2;;;;;
1986-12;7.8;;;;;
1987-01;6.1;;;;;
1987-02;5.8;;;;;
1987-03;9.6;;;;;
1987-04;12.1;;;;;
1987-05;17.1;;;;;
1987-06;20.5;;;;;
1987-07;23.4;;;;;
1987-08;23.4;;;;;
1987-09;19.5;;;;;
1987-10;15.7;;;;;
1987-11;10.3;;;;;
1987-12;7.4;;;;;
1988-01;7.0;;;;;
1988-02;6.6;;;;;
1988-03;9.2;;;;;
1988-04;12.2;;;;;
1988-05;16.1;;;;;
1988-06;21.0;;;;;
1988-07;22.7;;;;;
1988-08;23.3;;;;;
1988-09;20.1;;;;;
1988-10;14.9;;;;;
1988-11;10.5;;;;;
1988-12;8.0;;;;;
1989-01;5.8;;;;;
1989-02;6.3;;;;;
1989-03;8.3;;;;;
1989-04;12.2;;;;;
1989-05;16.5;;;;;
1989-06;20.1;;;;;
1989-07;23.5;;;;;
1989-08;23.3;;;;;
1989-09;19.7;;;;;
1989-10;15.8;;;;;
1989-11;10.5;;;;;
1989-12;7.6;;;;;
1990-01;7.6;;;;;
1990-02;6.0;;;;;
1990-03;9.2;;;;;
1990-04;11.9;;;;;
1990-05;16.7;;;;;
1990-06;20.3;;;;;
1990-07;23.3;;;;;
1990-08;23.8;;;;;
1990-09;19.5;;;;;
1990-10;14.8;;;;;
1990-11;9.6;;;;;
1990-12;8.4;;;;;
1991-01;6.1;;;;;
1991-02;7.4;;;;;
1991-03;9.6;;;;;
1991-04;12.1;;;;;
1991-05;16.2;;;;;
1991-06;20.2;;;;;
1991-07;23.4;;;;;
1991-08;22.9;;;;;
1991-09;19.6;;;;;
1991-10;15.3;;;;;
1991-11;11.1;;;;;
1991-12;7.8;;;;;
1992-01;7.0;;;;;
1992-02;6.2;;;;;
1992-03;10.0;;;;;
1992-04;12.3;;;;;
1992-05;16.5;;;;;
1992-06;19.7;;;;;
1992-07;23.5;;;;;
1992-08;23.5;;;;;
1992-09;19.8;;;;;
1992-10;15.2;;;;;
1992-11;10.1;;;;;
1992-12;7.5;;;;;
1993-01;7.2;;;;;
1993-02;6.7;;;;;
1993-03;8.7;;;;;
1993-04;11.3;;;;;
1993-05;16.0;;;;;
1993-06;20.2;;;;;
1993-07;23.2;;;;;
1993-08;23.6;;;;;
1993-09;19.7;;;;;
1993-10;15.2;;;;;
1993-11;10.1;;;;;
1993-12;7.9;;;;;
1994-01;7.3;;;;;
1994-02;6.5;;;;;
1994-03;8.8;;;;;
1994-04;12.4;;;;;
1994-05;16.6;;;;;
1994-06;19.7;;;;;
1994-07;23.0;;;;;
1994-08;24.2;;;;;
1994-09;20.0;;;;;
1994-10;15.8;;;;;
1994-11;9.9;;;;;
1994-12;8.5;;;;;
1995-01;6.7;;;;;
1995-02;7.2;;;;;
1995-03;9.2;;;;;
1995-04;13.0;;;;;
1995-05;16.8;;;;;
1995-06;21.5;;;;;
1995-07;23.8;;;;;
1995-08;23.5;;;;;
1995-09;19.2;;;;;
1995-10;15.7;;;;;
1995-11;9.6;;;;;
1995-12;7.8;;;;;
1996-01;6.4;;;;;
1996-02;8.4;;;;;
1996-03;10.0;;;;;
1996-04;13.0;;;;;
1996-05;16.4;;;;;
1996-06;20.6;;;;;
1996-07;24.2;;;;;
1996-08;23.9;;;;;
1996-09;20.3;;;;;
1996-10;15.6;;;;;
1996-11;11.0;;;;;
1996-12;8.6;;;;;
1997-01;7.1;;;;;
1997-02;6.4;;;;;
1997-03;9.4;;;;;
1997-04;12.0;;;;;
1997-05;16.2;;;;;
1997-06;20.0;;;;;
1997-07;24.0;;;;;
1997-08;24.0;;;;;
1997-09;19.3;;;;;
1997-10;14.9;;;;;
1997-11;9.9;;;;;
1997-12;8.0;;;;;
1998-01;6.3;;;;;
1998-02;7.5;;;;;
1998-03;9.8;;;;;
1998-04;12.5;;;;;
1998-05;16.2;;;;;
1998-06;20.5;;;;;
1998-07;24.2;;;;;
1998-08;23.8;;;;;
1998-09;19.9;;;;;
1998-10;15.3;;;;;
1998-11;10.2;;;;;
1998-12;8.5;;;;;
1999-01;5.9;;;;;
1999-02;6.3;;;;;
1999-03;9.5;;;;;
1999-04;12.6;;;;;
1999-05;16.7;;;;;
1999-06;20.4;;;;;
1999-07;23.8;;;;;
1999-08;24.0;;;;;
1999-09;19.6;;;;;
1999-10;14.9;;;;;
1999-11;10.2;;;;;
1999-12;7.7;;;;;
2000-01;4.9;;;;;
2000-02;5.8;;;;;
2000-03;9.2;;;;;
2000-04;12.3;;;;;
2000-05;16.8;;;;;
2000-06;21.4;;;;;
2000-07;24.1;;;;;
2000-08;23.9;;;;;
2000-09;20.9;;;;;
2000-10;16.2;;;;;
2000-11;11.2;;;;;
2000-12;7.6;;;;;
2001-01;5.1;;;;;
2001-02;6.3;;;;;
2001-03;9.5;;;;;
2001-04;12.9;;;;;
2001-05;17.5;;;;;
2001-06;22.1;;;;;
2001-07;24.7;;;;;
2001-08;24.3;;;;;
2001-09;20.8;;;;;
2001-10;15.9;;;;;
2001-11;10.8;;;;;
2001-12;6.5;;;;;
2002-01;5.2;;;;;
2002-02;6.2;;;;;
2002-03;10.0;;;;;
2002-04;12.4;;;;;
2002-05;17.4;;;;;
2002-06;22.0;;;;;
2002-07;24.6;;;;;
2002-08;24.2;;;;;
2002-09;20.2;;;;;
2002-10;15.7;;;;;
2002-11;11.3;;;;;
2002-12;7.4;;;;;
2003-01;4.9;;;;;
2003-02;6.0;;;;;
2003-03;10.0;;;;;
2003-04;13.3;;;;;
2003-05;18.0;;;;;
2003-06;21.9;;;;;
2003-07;25.0;;;;;
2003-08;24.4;;;;;
2003-09;20.7;;;;;
2003-10;16.2;;;;;
2003-11;10.7;;;;;
2003-12;7.1;;;;;
2004-01;5.0;;;;;
2004-02;7.3;;;;;
2004-03;10.0;;;;;
2004-04;12.9;;;;;
2004-05;17.8;;;;;
2004-06;22.3;;;;;
2004-07;24.8;;;;;
2004-08;23.9;;;;;
2004-09;20.0;;;;;
2004-10;16.1;;;;;
2004-11;10.4;;;;;
2004-12;6.4;;;;;
2005-01;4.7;;;;;
2005-02;5.6;;;;;
2005-03;9.9;;;;;
2005-04;13.0;;;;;
2005-05;17.6;;;;;
2005-06;21.9;;;;;
2005-07;24.5;;;;;
2005-08;24.3;;;;;
2005-09;20.7;;;;;
2005-10;15.8;;;;;
2005-11;11.2;;;;;
2005-12;7.1;;;;;
2006-01;5.2;;;;;
2006-02;7.1;;;;;
2006-03;11.1;;;;;
2006-04;13.2;;;;;
2006-05;17.8;;;;;
2006-06;22.0;;;;;
2006-07;24.3;;;;;
2006-08;23.9;;;;;
2006-09;20;;;;;
2006-10;15.4;;;;;
2006-11;10.4;;;;;
2006-12;5.5;;;;;
2007-01;4.8;;;;;
2007-02;7.2;;;;;
2007-03;10.8;;;;;
2007-04;12.9;;;;;
2007-05;17.6;;;;;
2007-06;22.3;;;;;
2007-07;25.2;;;;;
2007-08;25.1;;;;;
2007-09;21.3;;;;;
2007-10;15.8;;;;;
2007-11;11.0;;;;;
2007-12;6.8;;;;;
2008-01;5.0;;;;;
2008-02;6.6;;;;;
2008-03;10.7;;;;;
2008-04;13.4;;;;;
2008-05;17.5;;;;;
2008-06;22.2;;;;;
2008-07;24.8;;;;;
2008-08;24.0;;;;;
2008-09;20.3;;;;;
2008-10;16.3;;;;;
2008-11;11.4;;;;;
2008-12;7.4;;;;;
2009-01;5.2;;;;;
2009-02;6.2;;;;;
2009-03;10.5;;;;;
2009-04;12.8;;;;;
2009-05;17.3;;;;;
2009-06;22.0;;;;;
2009-07;24.7;;;;;
2009-08;23.8;;;;;
2009-09;20.0;;;;;
2009-10;15.9;;;;;
2009-11;11.3;;;;;
2009-12;6.9;;;;;
2010-01;3.8;;;;;
2010-02;7.2;;;;;
2010-03;10.3;;;;;
2010-04;12.8;;;;;
2010-05;17.1;;;;;
2010-06;21.6;;;;;
2010-07;24.4;;;;;
2010-08;23.4;;;;;
2010-09;20.0;;;;;
2010-10;15.4;;;;;
2010-11;10.4;;;;;
2010-12;6.2;;;;;
2011-01;4.8;;;;;
2011-02;6.3;;;;;
2011-03;9.8;;;;;
2011-04;13.3;;;;;
2011-05;16.8;;;;;
2011-06;21.6;;;;;
2011-07;24.5;;;;;
2011-08;23.8;;;;;
2011-09;20.5;;;;;
2011-10;16.1;;;;;
2011-11;10.6;;;;;
2011-12;6.4;;;;;
2012-01;4.4;;;;;
2012-02;7.1;;;;;
2012-03;10.0;;;;;
2012-04;12.9;;;;;
2012-05;17.7;;;;;
2012-06;22.3;;;;;
2012-07;25.1;;;;;
2012-08;24.2;;;;;
2012-09;20.5;;;;;
2012-10;16.1;;;;;
2012-11;10.6;;;;;
2012-12;6.8;;;;;
2013-01;6.0;;;;;
2013-02;5.5;;;;;
2013-03;9.9;;;;;
2013-04;13.0;;;;;
2013-05;16.9;;;;;
2013-06;20.9;;;;;
2013-07;24.7;;;;;
2013-08;25.1;;;;;
2013-09;21.3;;;;;
2013-10;15.6;;;;;
2013-11;10.2;;;;;
2013-12;6.9;;;;;
2014-01;5.8;;;;;
2014-02;7.6;;;;;
2014-03;11.1;;;;;
2014-04;13.3;;;;;
2014-05;17.5;;;;;
2014-06;21.3;;;;;
2014-07;23.9;;;;;
2014-08;23.4;;;;;
2014-09;20.1;;;;;
2014-10;15.6;;;;;
2014-11;9.9;;;;;
2014-12;6.7;;;;;
2015-01;4.6;;;;;
2015-02;7.5;;;;;
2015-03;11.2;;;;;
2015-04;12.9;;;;;
2015-05;17.6;;;;;
2015-06;22.4;;;;;
2015-07;23.9;;;;;
2015-08;23.7;;;;;
2015-09;19.9;;;;;
2015-10;14.9;;;;;
2015-11;10.2;;;;;
2015-12;6.2;;;;;
2016-01;5.1;;;;;
2016-02;7.8;;;;;
2016-03;10.9;;;;;
2016-04;14.0;;;;;
2016-05;17.6;;;;;
2016-06;22.5;;;;;
2016-07;24.3;;;;;
2016-08;23.7;;;;;
2016-09;20.2;;;;;
2016-10;16.0;;;;;
2016-11;10.6;;;;;
2016-12;5.5;;;;;
2017-01;6.1;;;;;
2017-02;7.1;;;;;
2017-03;11.2;;;;;
2017-04;13.5;;;;;
2017-05;17.1;;;;;
2017-06;22.3;;;;;
2017-07;25.0;;;;;
2017-08;23.9;;;;;
2017-09;21.3;;;;;
2017-10;16.0;;;;;
2017-11;10.2;;;;;
2017-12;5.5;;;;;
2018-01;6.0;;;;;
2018-02;8.5;;;;;
2018-03;10.5;;;;;
2018-04;14.2;;;;;
2018-05;17.8;;;;;
2018-06;22.1;;;;;
2018-07;26.0;;;;;
2018-08;23.9;;;;;
2018-09;21.1;;;;;
2018-10;16.2;;;;;
2018-11;10.7;;;;;
2018-12;7.3;;;;;
2019-01;7.3;;;;;
2019-02;7.8;;;;;
2019-03;11.0;;;;;
2019-04;13.6;;;;;
2019-05;18.2;;;;;
2019-06;22.7;;;;;
2019-07;26.3;;;;;
2019-08;24.0;;;;;
2019-09;20.8;;;;;
2019-10;15.9;;;;;
2019-11;10.8;;;;;
2019-12;6.9;;;;;
2020-01;5.5;;;;;
2020-02;9.0;;;;;
2020-03;10.8;;;;;
2020-04;14.3;;;;;
2020-05;18.2;;;;;
2020-06;22.3;;;;;
2020-07;26.3;;;;;
2020-08;25.4;;;;;
2020-09;21.5;;;;;
2020-10;16.4;;;;;
2020-11;11.1;;;;;
2020-12;6.9;;;;;
